ts_code,trade_date,adj_factor
601012.SH,20260529,19.7265
601012.SH,20260528,19.7265
601012.SH,20260527,19.7265
601012.SH,20260526,19.7265
601012.SH,20260525,19.7265
601012.SH,20260522,19.7265
601012.SH,20260521,19.7265
601012.SH,20260520,19.7265
601012.SH,20260519,19.7265
601012.SH,20260518,19.7265
601012.SH,20260515,19.7265
601012.SH,20260514,19.7265
601012.SH,20260513,19.7265
601012.SH,20260512,19.7265
601012.SH,20260511,19.7265
601012.SH,20260508,19.7265
601012.SH,20260507,19.7265
601012.SH,20260506,19.7265
601012.SH,20260430,19.7265
601012.SH,20260429,19.7265
601012.SH,20260428,19.7265
601012.SH,20260427,19.7265
601012.SH,20260424,19.7265
601012.SH,20260423,19.7265
601012.SH,20260422,19.7265
601012.SH,20260421,19.7265
601012.SH,20260420,19.7265
601012.SH,20260417,19.7265
601012.SH,20260416,19.7265
601012.SH,20260415,19.7265
601012.SH,20260414,19.7265
601012.SH,20260413,19.7265
601012.SH,20260410,19.7265
601012.SH,20260409,19.7265
601012.SH,20260408,19.7265
601012.SH,20260407,19.7265
601012.SH,20260403,19.7265
601012.SH,20260402,19.7265
601012.SH,20260401,19.7265
601012.SH,20260331,19.7265
601012.SH,20260330,19.7265
601012.SH,20260327,19.7265
601012.SH,20260326,19.7265
601012.SH,20260325,19.7265
601012.SH,20260324,19.7265
601012.SH,20260323,19.7265
601012.SH,20260320,19.7265
601012.SH,20260319,19.7265
601012.SH,20260318,19.7265
601012.SH,20260317,19.7265
601012.SH,20260316,19.7265
601012.SH,20260313,19.7265
601012.SH,20260312,19.7265
601012.SH,20260311,19.7265
601012.SH,20260310,19.7265
601012.SH,20260309,19.7265
601012.SH,20260306,19.7265
601012.SH,20260305,19.7265
601012.SH,20260304,19.7265
601012.SH,20260303,19.7265
601012.SH,20260302,19.7265
601012.SH,20260227,19.7265
601012.SH,20260226,19.7265
601012.SH,20260225,19.7265
601012.SH,20260224,19.7265
601012.SH,20260213,19.7265
601012.SH,20260212,19.7265
601012.SH,20260211,19.7265
601012.SH,20260210,19.7265
601012.SH,20260209,19.7265
601012.SH,20260206,19.7265
601012.SH,20260205,19.7265
601012.SH,20260204,19.7265
601012.SH,20260203,19.7265
601012.SH,20260202,19.7265
601012.SH,20260130,19.7265
601012.SH,20260129,19.7265
601012.SH,20260128,19.7265
601012.SH,20260127,19.7265
601012.SH,20260126,19.7265
601012.SH,20260123,19.7265
601012.SH,20260122,19.7265
601012.SH,20260121,19.7265
601012.SH,20260120,19.7265
601012.SH,20260119,19.7265
601012.SH,20260116,19.7265
601012.SH,20260115,19.7265
601012.SH,20260114,19.7265
601012.SH,20260113,19.7265
601012.SH,20260112,19.7265
601012.SH,20260109,19.7265
601012.SH,20260108,19.7265
601012.SH,20260107,19.7265
601012.SH,20260106,19.7265
601012.SH,20260105,19.7265
601012.SH,20251231,19.7265
601012.SH,20251230,19.7265
601012.SH,20251229,19.7265
601012.SH,20251226,19.7265
601012.SH,20251225,19.7265
601012.SH,20251224,19.7265
601012.SH,20251223,19.7265
601012.SH,20251222,19.7265
601012.SH,20251219,19.7265
601012.SH,20251218,19.7265
601012.SH,20251217,19.7265
601012.SH,20251216,19.7265
601012.SH,20251215,19.7265
601012.SH,20251212,19.7265
601012.SH,20251211,19.7265
601012.SH,20251210,19.7265
601012.SH,20251209,19.7265
601012.SH,20251208,19.7265
601012.SH,20251205,19.7265
601012.SH,20251204,19.7265
601012.SH,20251203,19.7265
601012.SH,20251202,19.7265
601012.SH,20251201,19.7265
601012.SH,20251128,19.7265
601012.SH,20251127,19.7265
601012.SH,20251126,19.7265
601012.SH,20251125,19.7265
601012.SH,20251124,19.7265
601012.SH,20251121,19.7265
601012.SH,20251120,19.7265
601012.SH,20251119,19.7265
601012.SH,20251118,19.7265
601012.SH,20251117,19.7265
601012.SH,20251114,19.7265
601012.SH,20251113,19.7265
601012.SH,20251112,19.7265
601012.SH,20251111,19.7265
601012.SH,20251110,19.7265
601012.SH,20251107,19.7265
601012.SH,20251106,19.7265
601012.SH,20251105,19.7265
601012.SH,20251104,19.7265
601012.SH,20251103,19.7265
601012.SH,20251031,19.7265
601012.SH,20251030,19.7265
601012.SH,20251029,19.7265
601012.SH,20251028,19.7265
601012.SH,20251027,19.7265
601012.SH,20251024,19.7265
601012.SH,20251023,19.7265
601012.SH,20251022,19.7265
601012.SH,20251021,19.7265
601012.SH,20251020,19.7265
601012.SH,20251017,19.7265
601012.SH,20251016,19.7265
601012.SH,20251015,19.7265
601012.SH,20251014,19.7265
601012.SH,20251013,19.7265
601012.SH,20251010,19.7265
601012.SH,20251009,19.7265
601012.SH,20250930,19.7265
601012.SH,20250929,19.7265
601012.SH,20250926,19.7265
601012.SH,20250925,19.7265
601012.SH,20250924,19.7265
601012.SH,20250923,19.7265
601012.SH,20250922,19.7265
601012.SH,20250919,19.7265
601012.SH,20250918,19.7265
601012.SH,20250917,19.7265
601012.SH,20250916,19.7265
601012.SH,20250915,19.7265
601012.SH,20250912,19.7265
601012.SH,20250911,19.7265
601012.SH,20250910,19.7265
601012.SH,20250909,19.7265
601012.SH,20250908,19.7265
601012.SH,20250905,19.7265
601012.SH,20250904,19.7265
601012.SH,20250903,19.7265
601012.SH,20250902,19.7265
601012.SH,20250901,19.7265
601012.SH,20250829,19.7265
601012.SH,20250828,19.7265
601012.SH,20250827,19.7265
601012.SH,20250826,19.7265
601012.SH,20250825,19.7265
601012.SH,20250822,19.7265
601012.SH,20250821,19.7265
601012.SH,20250820,19.7265
601012.SH,20250819,19.7265
601012.SH,20250818,19.7265
601012.SH,20250815,19.7265
601012.SH,20250814,19.7265
601012.SH,20250813,19.7265
601012.SH,20250812,19.7265
601012.SH,20250811,19.7265
601012.SH,20250808,19.7265
601012.SH,20250807,19.7265
601012.SH,20250806,19.7265
601012.SH,20250805,19.7265
601012.SH,20250804,19.7265
601012.SH,20250801,19.7265
601012.SH,20250731,19.7265
601012.SH,20250730,19.7265
601012.SH,20250729,19.7265
601012.SH,20250728,19.7265
601012.SH,20250725,19.7265
601012.SH,20250724,19.7265
601012.SH,20250723,19.7265
601012.SH,20250722,19.7265
601012.SH,20250721,19.7265
601012.SH,20250718,19.7265
601012.SH,20250717,19.7265
601012.SH,20250716,19.7265
601012.SH,20250715,19.7265
601012.SH,20250714,19.7265
601012.SH,20250711,19.7265
601012.SH,20250710,19.7265
601012.SH,20250709,19.7265
601012.SH,20250708,19.7265
601012.SH,20250707,19.7265
601012.SH,20250704,19.7265
601012.SH,20250703,19.7265
601012.SH,20250702,19.7265
601012.SH,20250701,19.7265
601012.SH,20250630,19.7265
601012.SH,20250627,19.7265
601012.SH,20250626,19.7265
601012.SH,20250625,19.7265
601012.SH,20250624,19.7265
601012.SH,20250623,19.7265
601012.SH,20250620,19.7265
601012.SH,20250619,19.7265
601012.SH,20250618,19.7265
601012.SH,20250617,19.7265
601012.SH,20250616,19.7265
601012.SH,20250613,19.7265
601012.SH,20250612,19.7265
601012.SH,20250611,19.7265
601012.SH,20250610,19.7265
601012.SH,20250609,19.7265
601012.SH,20250606,19.7265
601012.SH,20250605,19.7265
601012.SH,20250604,19.7265
601012.SH,20250603,19.7265
601012.SH,20250530,19.7265
601012.SH,20250529,19.7265
601012.SH,20250528,19.7265
601012.SH,20250527,19.7265
601012.SH,20250526,19.7265
601012.SH,20250523,19.7265
601012.SH,20250522,19.7265
601012.SH,20250521,19.7265
601012.SH,20250520,19.7265
601012.SH,20250519,19.7265
601012.SH,20250516,19.7265
601012.SH,20250515,19.7265
601012.SH,20250514,19.7265
601012.SH,20250513,19.7265
601012.SH,20250512,19.7265
601012.SH,20250509,19.7265
601012.SH,20250508,19.7265
601012.SH,20250507,19.7265
601012.SH,20250506,19.7265
601012.SH,20250430,19.7265
601012.SH,20250429,19.7265
601012.SH,20250428,19.7265
601012.SH,20250425,19.7265
601012.SH,20250424,19.7265
601012.SH,20250423,19.7265
601012.SH,20250422,19.7265
601012.SH,20250421,19.7265
601012.SH,20250418,19.7265
601012.SH,20250417,19.7265
601012.SH,20250416,19.7265
601012.SH,20250415,19.7265
601012.SH,20250414,19.7265
601012.SH,20250411,19.7265
601012.SH,20250410,19.7265
601012.SH,20250409,19.7265
601012.SH,20250408,19.7265
601012.SH,20250407,19.7265
601012.SH,20250403,19.7265
601012.SH,20250402,19.7265
601012.SH,20250401,19.7265
601012.SH,20250331,19.7265
601012.SH,20250328,19.7265
601012.SH,20250327,19.7265
601012.SH,20250326,19.7265
601012.SH,20250325,19.7265
601012.SH,20250324,19.7265
601012.SH,20250321,19.7265
601012.SH,20250320,19.7265
601012.SH,20250319,19.7265
601012.SH,20250318,19.7265
601012.SH,20250317,19.7265
601012.SH,20250314,19.7265
601012.SH,20250313,19.7265
601012.SH,20250312,19.7265
601012.SH,20250311,19.7265
601012.SH,20250310,19.7265
601012.SH,20250307,19.7265
601012.SH,20250306,19.7265
601012.SH,20250305,19.7265
601012.SH,20250304,19.7265
601012.SH,20250303,19.7265
601012.SH,20250228,19.7265
601012.SH,20250227,19.7265
601012.SH,20250226,19.7265
601012.SH,20250225,19.7265
601012.SH,20250224,19.7265
601012.SH,20250221,19.7265
601012.SH,20250220,19.7265
601012.SH,20250219,19.7265
601012.SH,20250218,19.7265
601012.SH,20250217,19.7265
601012.SH,20250214,19.7265
601012.SH,20250213,19.7265
601012.SH,20250212,19.7265
601012.SH,20250211,19.7265
601012.SH,20250210,19.7265
601012.SH,20250207,19.7265
601012.SH,20250206,19.7265
601012.SH,20250205,19.7265
601012.SH,20250127,19.7265
601012.SH,20250124,19.7265
601012.SH,20250123,19.7265
601012.SH,20250122,19.7265
601012.SH,20250121,19.7265
601012.SH,20250120,19.7265
601012.SH,20250117,19.7265
601012.SH,20250116,19.7265
601012.SH,20250115,19.7265
601012.SH,20250114,19.7265
601012.SH,20250113,19.7265
601012.SH,20250110,19.7265
601012.SH,20250109,19.7265
601012.SH,20250108,19.7265
601012.SH,20250107,19.7265
601012.SH,20250106,19.7265
601012.SH,20250103,19.7265
601012.SH,20250102,19.7265
601012.SH,20241231,19.7265
601012.SH,20241230,19.7265
601012.SH,20241227,19.7265
601012.SH,20241226,19.7265
601012.SH,20241225,19.7265
601012.SH,20241224,19.7265
601012.SH,20241223,19.7265
601012.SH,20241220,19.7265
601012.SH,20241219,19.7265
601012.SH,20241218,19.7265
601012.SH,20241217,19.7265
601012.SH,20241216,19.7265
601012.SH,20241213,19.7265
601012.SH,20241212,19.7265
601012.SH,20241211,19.7265
601012.SH,20241210,19.7265
601012.SH,20241209,19.7265
601012.SH,20241206,19.7265
601012.SH,20241205,19.7265
601012.SH,20241204,19.7265
601012.SH,20241203,19.7265
601012.SH,20241202,19.7265
601012.SH,20241129,19.7265
601012.SH,20241128,19.7265
601012.SH,20241127,19.7265
601012.SH,20241126,19.7265
601012.SH,20241125,19.7265
601012.SH,20241122,19.7265
601012.SH,20241121,19.7265
601012.SH,20241120,19.7265
601012.SH,20241119,19.7265
601012.SH,20241118,19.7265
601012.SH,20241115,19.7265
601012.SH,20241114,19.7265
601012.SH,20241113,19.7265
601012.SH,20241112,19.7265
601012.SH,20241111,19.7265
601012.SH,20241108,19.7265
601012.SH,20241107,19.7265
601012.SH,20241106,19.7265
601012.SH,20241105,19.7265
601012.SH,20241104,19.7265
601012.SH,20241101,19.7265
601012.SH,20241031,19.7265
601012.SH,20241030,19.7265
601012.SH,20241029,19.7265
601012.SH,20241028,19.7265
601012.SH,20241025,19.7265
601012.SH,20241024,19.7265
601012.SH,20241023,19.7265
601012.SH,20241022,19.7265
601012.SH,20241021,19.7265
601012.SH,20241018,19.7265
601012.SH,20241017,19.7265
601012.SH,20241016,19.7265
601012.SH,20241015,19.7265
601012.SH,20241014,19.7265
601012.SH,20241011,19.7265
601012.SH,20241010,19.7265
601012.SH,20241009,19.7265
601012.SH,20241008,19.7265
601012.SH,20240930,19.7265
601012.SH,20240927,19.7265
601012.SH,20240926,19.7265
601012.SH,20240925,19.7265
601012.SH,20240924,19.7265
601012.SH,20240923,19.7265
601012.SH,20240920,19.7265
601012.SH,20240919,19.7265
601012.SH,20240918,19.7265
601012.SH,20240913,19.7265
601012.SH,20240912,19.7265
601012.SH,20240911,19.7265
601012.SH,20240910,19.7265
601012.SH,20240909,19.7265
601012.SH,20240906,19.7265
601012.SH,20240905,19.7265
601012.SH,20240904,19.7265
601012.SH,20240903,19.7265
601012.SH,20240902,19.7265
601012.SH,20240830,19.7265
601012.SH,20240829,19.7265
601012.SH,20240828,19.7265
601012.SH,20240827,19.7265
601012.SH,20240826,19.7265
601012.SH,20240823,19.7265
601012.SH,20240822,19.7265
