ts_code,trade_date,adj_factor
600276.SH,20260529,65.4769
600276.SH,20260528,65.4769
600276.SH,20260527,65.4769
600276.SH,20260526,65.2107
600276.SH,20260525,65.2107
600276.SH,20260522,65.2107
600276.SH,20260521,65.2107
600276.SH,20260520,65.2107
600276.SH,20260519,65.2107
600276.SH,20260518,65.2107
600276.SH,20260515,65.2107
600276.SH,20260514,65.2107
600276.SH,20260513,65.2107
600276.SH,20260512,65.2107
600276.SH,20260511,65.2107
600276.SH,20260508,65.2107
600276.SH,20260507,65.2107
600276.SH,20260506,65.2107
600276.SH,20260430,65.2107
600276.SH,20260429,65.2107
600276.SH,20260428,65.2107
600276.SH,20260427,65.2107
600276.SH,20260424,65.2107
600276.SH,20260423,65.2107
600276.SH,20260422,65.2107
600276.SH,20260421,65.2107
600276.SH,20260420,65.2107
600276.SH,20260417,65.2107
600276.SH,20260416,65.2107
600276.SH,20260415,65.2107
600276.SH,20260414,65.2107
600276.SH,20260413,65.2107
600276.SH,20260410,65.2107
600276.SH,20260409,65.2107
600276.SH,20260408,65.2107
600276.SH,20260407,65.2107
600276.SH,20260403,65.2107
600276.SH,20260402,65.2107
600276.SH,20260401,65.2107
600276.SH,20260331,65.2107
600276.SH,20260330,65.2107
600276.SH,20260327,65.2107
600276.SH,20260326,65.2107
600276.SH,20260325,65.2107
600276.SH,20260324,65.2107
600276.SH,20260323,65.2107
600276.SH,20260320,65.2107
600276.SH,20260319,65.2107
600276.SH,20260318,65.2107
600276.SH,20260317,65.2107
600276.SH,20260316,65.2107
600276.SH,20260313,65.2107
600276.SH,20260312,65.2107
600276.SH,20260311,65.2107
600276.SH,20260310,65.2107
600276.SH,20260309,65.2107
600276.SH,20260306,65.2107
600276.SH,20260305,65.2107
600276.SH,20260304,65.2107
600276.SH,20260303,65.2107
600276.SH,20260302,65.2107
600276.SH,20260227,65.2107
600276.SH,20260226,65.2107
600276.SH,20260225,65.2107
600276.SH,20260224,65.2107
600276.SH,20260213,65.2107
600276.SH,20260212,65.2107
600276.SH,20260211,65.2107
600276.SH,20260210,65.2107
600276.SH,20260209,65.2107
600276.SH,20260206,65.2107
600276.SH,20260205,65.2107
600276.SH,20260204,65.2107
600276.SH,20260203,65.2107
600276.SH,20260202,65.2107
600276.SH,20260130,65.2107
600276.SH,20260129,65.2107
600276.SH,20260128,65.2107
600276.SH,20260127,65.2107
600276.SH,20260126,65.2107
600276.SH,20260123,65.2107
600276.SH,20260122,65.2107
600276.SH,20260121,65.2107
600276.SH,20260120,65.2107
600276.SH,20260119,65.2107
600276.SH,20260116,65.2107
600276.SH,20260115,65.2107
600276.SH,20260114,65.2107
600276.SH,20260113,65.2107
600276.SH,20260112,65.2107
600276.SH,20260109,65.2107
600276.SH,20260108,65.2107
600276.SH,20260107,65.2107
600276.SH,20260106,65.2107
600276.SH,20260105,65.2107
600276.SH,20251231,65.2107
600276.SH,20251230,65.2107
600276.SH,20251229,65.2107
600276.SH,20251226,65.2107
600276.SH,20251225,65.2107
600276.SH,20251224,65.2107
600276.SH,20251223,65.2107
600276.SH,20251222,65.2107
600276.SH,20251219,65.2107
600276.SH,20251218,65.2107
600276.SH,20251217,65.2107
600276.SH,20251216,65.2107
600276.SH,20251215,65.2107
600276.SH,20251212,65.2107
600276.SH,20251211,65.2107
600276.SH,20251210,65.2107
600276.SH,20251209,65.2107
600276.SH,20251208,65.2107
600276.SH,20251205,65.2107
600276.SH,20251204,65.2107
600276.SH,20251203,65.2107
600276.SH,20251202,65.2107
600276.SH,20251201,65.2107
600276.SH,20251128,65.2107
600276.SH,20251127,65.2107
600276.SH,20251126,65.2107
600276.SH,20251125,65.2107
600276.SH,20251124,65.2107
600276.SH,20251121,65.2107
600276.SH,20251120,65.2107
600276.SH,20251119,65.2107
600276.SH,20251118,65.2107
600276.SH,20251117,65.2107
600276.SH,20251114,65.2107
600276.SH,20251113,65.2107
600276.SH,20251112,65.2107
600276.SH,20251111,65.2107
600276.SH,20251110,65.2107
600276.SH,20251107,65.2107
600276.SH,20251106,65.2107
600276.SH,20251105,65.2107
600276.SH,20251104,65.2107
600276.SH,20251103,65.2107
600276.SH,20251031,65.2107
600276.SH,20251030,65.2107
600276.SH,20251029,65.2107
600276.SH,20251028,65.2107
600276.SH,20251027,65.2107
600276.SH,20251024,65.2107
600276.SH,20251023,65.2107
600276.SH,20251022,65.2107
600276.SH,20251021,65.2107
600276.SH,20251020,65.2107
600276.SH,20251017,65.2107
600276.SH,20251016,65.2107
